"start_station","end_station","hour","x_hat"
"10",4,6,1
"10",4,10,2
"10",4,11,2
"10",4,12,1
"10",4,14,1.5
"10",4,15,1
"10",4,16,1
"10",4,18,1
"10",5,5,1
"10",5,6,1
"10",5,7,1
"10",5,8,1.25
"10",5,9,1
"10",5,10,2
"10",5,11,1
"10",5,13,1
"10",5,14,1
"10",5,15,1
"10",5,16,1
"10",5,18,1
"10",5,19,1
"10",6,5,1
"10",6,9,1
"10",6,14,1
"10",7,19,1
"10",8,5,1
"10",8,12,1
"10",8,13,1
"10",8,14,1
"10",8,15,1
"10",9,10,1
"10",9,15,1
"10",9,16,1
"10",9,17,1
"10",9,20,1
"10",10,8,1
"10",10,9,1
"10",10,10,1
"10",10,11,1
"10",10,13,1
"10",10,14,1
"10",10,15,1
"10",10,17,1
"10",10,19,1
"10",11,7,1
"10",11,11,1
"10",11,14,1
"10",11,16,1
"10",11,18,1
"10",12,6,1
"10",12,8,1
"10",12,9,1
"10",12,10,1
"10",12,11,1
"10",12,13,1
"10",12,16,1
"10",12,17,1
"10",12,18,1
"10",13,9,1
"10",13,10,1
"10",13,12,1
"10",13,13,1
"10",13,14,1
"10",13,15,1
"10",13,16,1
"10",13,18,1
"10",16,5,1
"10",16,6,1
"10",16,7,1
"10",16,8,1
"10",16,9,1
"10",16,11,1
"10",16,12,1
"10",16,13,1
"10",16,14,1
"10",16,15,1
"10",16,16,1
"10",16,17,1
"10",16,18,1
"10",16,19,1
"10",16,20,1
"10",17,4,1
"10",17,5,1
"10",17,7,1
"10",17,8,1
"10",17,9,1.5
"10",17,10,1.2
"10",17,11,1
"10",17,13,2
"10",17,14,2
"10",17,15,1.75
"10",17,16,1.33333333333333
"10",17,17,1
"10",17,18,1
"10",18,6,1.5
"10",18,7,1
"10",18,9,1.33333333333333
"10",18,10,1
"10",18,12,1
"10",18,13,2
"10",18,14,1
"10",18,15,1
"10",18,16,1
"10",18,17,1.5
"10",18,18,1
"10",18,19,1
"10",21,6,1
"10",21,7,1
"10",21,8,1
"10",21,9,1
"10",21,10,1.33333333333333
"10",21,11,1
"10",21,12,1
"10",21,14,1
"10",21,15,1
"10",21,16,1.2
"10",21,18,1
"10",22,6,1
"10",22,7,2
"10",22,8,1
"10",22,9,2
"10",22,13,1
"10",22,14,1.4
"10",22,15,1
"10",22,16,1
"10",22,17,1
"10",22,18,1
"10",22,20,1
"10",23,6,1
"10",23,7,1
"10",23,8,1
"10",23,9,1
"10",23,10,1.33333333333333
"10",23,13,1
"10",23,14,1
"10",23,16,1
"10",23,17,1
"10",23,19,1
"11",4,7,2
"11",4,8,1
"11",4,9,1
"11",4,10,1
"11",4,13,1
"11",4,14,1
"11",4,15,1
"11",4,16,1
"11",4,17,1
"11",5,5,1
"11",5,7,1
"11",5,9,1.33333333333333
"11",5,10,1.33333333333333
"11",5,12,1
"11",5,15,1
"11",5,16,1
"11",5,17,1
"11",6,7,1
"11",6,15,1
"11",6,18,1
"11",7,7,1
"11",7,9,1
"11",7,12,1
"11",7,13,1
"11",7,17,1
"11",8,7,1
"11",8,18,1
"11",9,7,1
"11",9,8,1
"11",9,10,1
"11",9,13,1
"11",9,16,1
"11",10,5,1
"11",10,9,1.5
"11",10,12,1
"11",10,16,1
"11",10,18,1
"11",11,7,1
"11",11,9,1
"11",11,10,1
"11",11,11,1
"11",12,0,1
"11",12,6,1
"11",12,7,1
"11",12,8,1
"11",12,9,2
"11",12,13,1
"11",12,14,1
"11",12,15,1
"11",12,16,1
"11",12,17,1
"11",13,5,1
"11",13,7,1
"11",16,4,1
"11",16,5,1
"11",16,6,1
"11",16,7,1
"11",16,12,1
"11",16,13,1
"11",16,14,2
"11",16,15,2
"11",16,16,1
"11",16,17,1
"11",16,18,1
"11",16,19,1
"11",17,5,1
"11",17,6,1
"11",17,7,1.33333333333333
"11",17,8,1
"11",17,9,1.5
"11",17,14,1.33333333333333
"11",17,15,1.25
"11",17,16,1
"11",17,18,1.5
"11",18,5,1
"11",18,6,1
"11",18,7,1.5
"11",18,8,1
"11",18,10,1
"11",18,13,1
"11",18,14,1
"11",18,17,1
"11",18,18,1
"11",21,6,1
"11",21,7,1
"11",21,8,1
"11",21,10,1
"11",21,11,1
"11",21,14,1
"11",21,16,2
"11",22,5,1
"11",22,6,2
"11",22,7,1
"11",22,8,1
"11",22,9,1
"11",22,10,2
"11",22,11,1
"11",22,13,1
"11",22,14,1
"11",22,15,1
"11",22,17,1
"11",22,20,1
"11",23,7,1
"11",23,8,1
"11",23,9,1
"11",23,13,1
"11",23,14,1
"11",23,15,2
"12",4,5,1
"12",4,6,1
"12",4,7,1
"12",4,8,1
"12",4,9,1
"12",4,10,1
"12",4,11,1
"12",4,13,1
"12",4,14,1
"12",4,15,1
"12",4,16,1.5
"12",4,17,1.33333333333333
"12",4,18,1
"12",4,19,1
"12",5,0,1
"12",5,5,1
"12",5,6,1.33333333333333
"12",5,7,1
"12",5,8,1.25
"12",5,9,1
"12",5,10,1
"12",5,11,1
"12",5,12,1
"12",5,13,1
"12",5,14,1.4
"12",5,15,1.5
"12",5,16,1
"12",5,17,1
"12",5,18,1
"12",5,23,1
"12",6,8,1
"12",6,11,1
"12",6,15,1
"12",7,5,1
"12",7,6,1
"12",7,9,1
"12",7,13,1
"12",7,15,1
"12",7,16,1
"12",8,8,1
"12",8,12,1
"12",8,14,1
"12",8,15,1
"12",8,17,1
"12",9,5,1
"12",9,11,1
"12",9,15,1
"12",9,16,1
"12",10,4,1
"12",10,5,1
"12",10,6,1
"12",10,8,1
"12",10,9,1
"12",10,10,1
"12",10,11,1
"12",10,12,1
"12",10,14,1
"12",10,15,1
"12",10,17,1
"12",10,18,1
"12",10,19,1
"12",11,8,1
"12",11,9,1
"12",11,11,1
"12",11,13,1
"12",12,5,2
"12",12,6,1
"12",12,7,1
"12",12,8,1
"12",12,9,1.5
"12",12,10,1
"12",12,11,1
"12",12,12,1
"12",12,14,1
"12",12,15,1
"12",12,16,1
"12",12,17,2
"12",12,19,1.5
"12",13,7,1
"12",13,8,1
"12",13,9,1
"12",13,11,1
"12",13,13,1
"12",13,14,1
"12",13,15,1
"12",13,16,1.33333333333333
"12",13,17,1
"12",13,19,1
"12",16,6,2
"12",16,7,1
"12",16,8,2
"12",16,9,1
"12",16,10,1
"12",16,11,1.5
"12",16,12,1
"12",16,13,1
"12",16,14,1.33333333333333
"12",16,15,1
"12",16,16,1
"12",16,17,1
"12",16,19,1
"12",16,22,1
"12",17,5,1
"12",17,6,2
"12",17,7,2
"12",17,8,1.33333333333333
"12",17,9,1.2
"12",17,10,2.2
"12",17,11,1
"12",17,12,1
"12",17,13,1
"12",17,14,1.75
"12",17,15,1.66666666666667
"12",17,16,1.2
"12",17,17,1.5
"12",17,18,1
"12",17,19,1
"12",17,21,1
"12",18,3,1
"12",18,7,2
"12",18,8,1.25
"12",18,9,1
"12",18,10,1
"12",18,11,1
"12",18,12,1.5
"12",18,13,1
"12",18,14,1
"12",18,15,1
"12",18,16,1.5
"12",18,17,1
"12",18,18,1
"12",18,19,1
"12",18,21,1
"12",20,13,1
"12",21,5,1
"12",21,6,1
"12",21,7,1
"12",21,8,1.33333333333333
"12",21,9,2
"12",21,10,1
"12",21,11,1
"12",21,12,1
"12",21,13,1
"12",21,14,1
"12",21,15,2
"12",21,16,2
"12",21,17,1
"12",21,18,1
"12",21,19,1
"12",21,20,1
"12",22,4,1
"12",22,5,2
"12",22,7,1
"12",22,8,1.25
"12",22,9,1.33333333333333
"12",22,10,1
"12",22,11,1.25
"12",22,12,1.33333333333333
"12",22,13,1.33333333333333
"12",22,14,1
"12",22,15,2.5
"12",22,16,1.4
"12",22,17,1
"12",22,18,1
"12",22,19,1
"12",22,22,1
"12",23,4,1
"12",23,5,1
"12",23,6,1
"12",23,7,1
"12",23,8,1
"12",23,9,1.33333333333333
"12",23,10,3
"12",23,11,1.5
"12",23,12,1
"12",23,13,1
"12",23,14,1
"12",23,15,1
"12",23,16,1
"12",23,17,1
"13",4,6,1
"13",4,7,1
"13",4,9,1.33333333333333
"13",4,10,2
"13",4,11,1
"13",4,12,1
"13",4,15,1
"13",4,17,1
"13",4,18,1
"13",5,6,1
"13",5,7,1
"13",5,8,1.5
"13",5,9,1
"13",5,10,1
"13",5,11,1
"13",5,12,1
"13",5,14,1
"13",5,15,1.33333333333333
"13",5,16,1.16666666666667
"13",5,17,1
"13",6,3,1
"13",6,7,1
"13",7,16,1
"13",8,8,1
"13",8,11,1
"13",10,10,1
"13",10,11,1
"13",10,12,1
"13",10,13,1
"13",10,15,1
"13",10,16,1
"13",10,17,1
"13",11,6,1
"13",11,7,1
"13",11,8,1
"13",11,10,1
"13",11,12,1
"13",11,13,1
"13",11,15,1
"13",11,19,1
"13",12,7,1
"13",12,9,1
"13",12,10,1
"13",12,12,1
"13",12,14,1
"13",12,18,1
"13",12,22,1
"13",13,6,1
"13",13,14,1
"13",13,16,1
"13",16,8,1
"13",16,9,1
"13",16,10,1
"13",16,11,1
"13",16,15,1
"13",16,16,1
"13",16,17,1
"13",16,18,1
"13",17,5,1
"13",17,7,1
"13",17,8,1
"13",17,9,1.5
"13",17,10,1
"13",17,12,1
"13",17,13,1
"13",17,14,1.33333333333333
"13",17,15,1
"13",17,16,1
"13",17,17,1
"13",17,18,1
"13",18,7,1
"13",18,8,1.5
"13",18,9,1.5
"13",18,10,1
"13",18,11,2
"13",18,12,1
"13",18,14,1
"13",18,15,1.33333333333333
"13",18,17,1
"13",18,23,1
"13",21,6,1
"13",21,8,1
"13",21,10,1
"13",21,13,1
"13",21,14,1
"13",21,15,1
"13",21,16,1
"13",21,18,1
"13",22,0,1
"13",22,5,1
"13",22,6,1
"13",22,7,1
"13",22,8,1
"13",22,9,1
"13",22,10,1.5
"13",22,11,1
"13",22,12,1
"13",22,13,1
"13",22,14,2
"13",22,15,1
"13",22,16,1.5
"13",22,17,1.33333333333333
"13",22,19,1
"13",23,7,1
"13",23,8,1.66666666666667
"13",23,9,1
"13",23,11,1
"13",23,14,1
"13",23,15,1
"13",23,16,1
"13",23,18,1
"14",17,15,1
"15",21,9,1
"16",4,3,1
"16",4,4,1
"16",4,6,1
"16",4,7,1
"16",4,9,2.5
"16",4,10,1
"16",4,11,1.5
"16",4,13,1
"16",4,14,1
"16",4,15,1
"16",4,16,1.75
"16",4,17,1
"16",4,18,1
"16",4,19,1
"16",4,20,1
"16",4,21,1
"16",5,5,1
"16",5,6,1.33333333333333
"16",5,7,1
"16",5,8,1
"16",5,9,1.6
"16",5,11,2
"16",5,12,1.33333333333333
"16",5,13,1
"16",5,14,1.5
"16",5,15,1
"16",5,16,1.5
"16",5,17,2.5
"16",5,18,1.33333333333333
"16",5,19,1.5
"16",5,22,1
"16",6,6,1
"16",6,10,1
"16",6,12,1
"16",6,14,1
"16",6,15,1
"16",6,16,1
"16",6,17,1
"16",6,18,1
"16",7,8,1
"16",7,9,1
"16",7,10,1
"16",7,13,1
"16",7,14,2
"16",7,15,1
"16",7,16,1
"16",8,4,1
"16",8,6,1
"16",8,7,1
"16",8,9,2
"16",8,10,1
"16",8,11,1
"16",8,14,1
"16",8,15,1
"16",8,17,1
"16",8,18,1
"16",9,0,1
"16",9,4,1
"16",9,8,1
"16",9,9,1
"16",9,10,1
"16",9,11,1
"16",9,13,2
"16",9,14,1
"16",9,17,1
"16",10,5,1
"16",10,6,1
"16",10,7,1
"16",10,8,1
"16",10,9,1
"16",10,10,1
"16",10,13,1
"16",10,14,1
"16",10,15,1
"16",10,16,1
"16",10,18,1
"16",11,6,1
"16",11,7,1
"16",11,8,1
"16",11,9,1
"16",11,12,1
"16",11,13,1
"16",11,14,1
"16",11,15,1
"16",11,16,1
"16",11,18,1
"16",11,19,1
"16",12,6,1
"16",12,7,2
"16",12,8,1
"16",12,9,1.33333333333333
"16",12,10,1
"16",12,11,1
"16",12,12,1
"16",12,13,1.33333333333333
"16",12,14,2
"16",12,15,1
"16",12,16,1.5
"16",12,17,1
"16",12,18,1
"16",13,6,1.5
"16",13,7,1
"16",13,8,1
"16",13,9,1
"16",13,10,1.33333333333333
"16",13,11,1
"16",13,13,2
"16",13,14,1
"16",13,15,1
"16",13,16,1
"16",16,5,1
"16",16,6,1
"16",16,7,1
"16",16,8,1.66666666666667
"16",16,9,1
"16",16,10,1
"16",16,11,1
"16",16,12,1
"16",16,13,1
"16",16,14,1.25
"16",16,15,1.5
"16",16,16,1
"16",16,17,1.25
"16",16,18,1
"16",16,19,1
"16",17,3,1
"16",17,5,1
"16",17,6,1.5
"16",17,7,1.2
"16",17,8,1.4
"16",17,9,1
"16",17,10,2
"16",17,11,1
"16",17,12,1.33333333333333
"16",17,13,1.2
"16",17,14,1.75
"16",17,15,1.6
"16",17,16,1.2
"16",17,17,1
"16",17,18,3
"16",18,5,1
"16",18,6,1
"16",18,7,1.33333333333333
"16",18,8,1
"16",18,9,2.33333333333333
"16",18,10,1
"16",18,11,1
"16",18,13,1
"16",18,14,1.33333333333333
"16",18,15,1.25
"16",18,16,1.33333333333333
"16",18,17,1
"16",18,18,1
"16",18,19,1
"16",21,6,1
"16",21,7,1
"16",21,8,1.66666666666667
"16",21,9,1.33333333333333
"16",21,10,1.25
"16",21,11,1
"16",21,12,1
"16",21,13,1
"16",21,14,1
"16",21,15,2.33333333333333
"16",21,16,1
"16",21,17,1.33333333333333
"16",21,18,3
"16",21,19,1
"16",22,2,1
"16",22,4,1
"16",22,5,1
"16",22,6,1.66666666666667
"16",22,7,1.5
"16",22,8,1.66666666666667
"16",22,9,1.5
"16",22,10,1.2
"16",22,11,1.2
"16",22,12,1.66666666666667
"16",22,13,1.4
"16",22,14,1.33333333333333
"16",22,15,3
"16",22,16,1.8
"16",22,17,1
"16",22,18,1.2
"16",22,19,1
"16",22,21,1
"16",23,6,2
"16",23,7,1
"16",23,8,1.25
"16",23,9,1.5
"16",23,10,1
"16",23,11,1
"16",23,12,1
"16",23,13,3
"16",23,14,1.33333333333333
"16",23,15,1.25
"16",23,16,1
"16",23,17,2
"16",23,18,1
"16",23,19,1
"16",23,21,1
"16",23,22,1
"17",2,18,1
"17",4,4,1
"17",4,5,1
"17",4,6,1.33333333333333
"17",4,7,1.33333333333333
"17",4,8,1
"17",4,9,1
"17",4,10,1.5
"17",4,11,1.75
"17",4,12,1
"17",4,13,1.33333333333333
"17",4,14,1.33333333333333
"17",4,15,1
"17",4,16,2
"17",4,17,1.33333333333333
"17",4,18,1
"17",4,19,1
"17",4,21,1
"17",5,5,1
"17",5,6,1
"17",5,7,2.25
"17",5,8,1.66666666666667
"17",5,9,1.2
"17",5,10,1
"17",5,11,1.33333333333333
"17",5,12,1
"17",5,13,1.66666666666667
"17",5,14,1.33333333333333
"17",5,15,2.25
"17",5,16,2
"17",5,17,2.25
"17",5,18,1
"17",5,20,1
"17",6,9,1.5
"17",6,10,1
"17",6,12,1
"17",6,15,1
"17",6,16,2
"17",6,18,1
"17",7,5,1
"17",7,6,1
"17",7,7,1
"17",7,8,1.5
"17",7,14,2
"17",7,16,1
"17",7,18,1
"17",7,19,1
"17",7,21,1
"17",8,6,1
"17",8,7,1
"17",8,8,1.5
"17",8,9,1
"17",8,10,1
"17",8,12,1
"17",8,15,1
"17",8,16,1
"17",8,17,1
"17",8,18,1
"17",9,6,1
"17",9,7,1
"17",9,8,1
"17",9,11,1
"17",9,12,1
"17",9,14,2
"17",9,15,1
"17",9,16,1
"17",9,17,1
"17",9,18,1
"17",10,3,1
"17",10,4,1
"17",10,5,1
"17",10,6,1
"17",10,8,2
"17",10,9,2
"17",10,10,1
"17",10,11,1
"17",10,12,1.5
"17",10,14,1.25
"17",10,16,1.33333333333333
"17",10,17,1
"17",10,19,1
"17",11,4,1
"17",11,5,1.5
"17",11,8,1
"17",11,9,1
"17",11,10,1
"17",11,13,2
"17",11,14,1
"17",11,15,1
"17",11,17,1
"17",11,19,1
"17",12,4,1
"17",12,5,1
"17",12,6,1.25
"17",12,7,1.5
"17",12,8,1.8
"17",12,9,1.75
"17",12,11,1.5
"17",12,12,1
"17",12,14,3
"17",12,15,1.33333333333333
"17",12,16,1
"17",12,17,1.2
"17",12,18,1
"17",12,19,1
"17",13,4,1
"17",13,7,1
"17",13,8,1
"17",13,9,1.33333333333333
"17",13,10,1
"17",13,11,1
"17",13,12,1
"17",13,13,1
"17",13,14,1
"17",13,15,1
"17",13,16,1.5
"17",13,20,1
"17",14,16,1
"17",16,5,1.33333333333333
"17",16,6,1
"17",16,7,1.75
"17",16,8,1
"17",16,9,2.25
"17",16,10,1.66666666666667
"17",16,11,2
"17",16,12,1
"17",16,13,1.25
"17",16,14,1.4
"17",16,15,1.6
"17",16,16,1.4
"17",16,17,1.6
"17",16,18,1
"17",16,19,1
"17",16,20,1
"17",16,21,1
"17",17,3,1
"17",17,5,1
"17",17,6,2.33333333333333
"17",17,7,1.33333333333333
"17",17,8,2
"17",17,9,2.25
"17",17,10,1.57142857142857
"17",17,11,1.33333333333333
"17",17,12,1.5
"17",17,13,2
"17",17,14,1.66666666666667
"17",17,15,1.66666666666667
"17",17,16,2
"17",17,17,2.5
"17",17,18,2.33333333333333
"17",17,20,1
"17",18,4,1
"17",18,5,1
"17",18,6,1
"17",18,7,1.2
"17",18,8,1.6
"17",18,9,1.33333333333333
"17",18,10,1.16666666666667
"17",18,11,1
"17",18,12,2
"17",18,13,1.66666666666667
"17",18,14,1.6
"17",18,15,1.71428571428571
"17",18,16,1.5
"17",18,17,1
"17",18,18,1.66666666666667
"17",18,19,1
"17",18,20,1
"17",21,0,1
"17",21,5,1
"17",21,6,1
"17",21,7,1.66666666666667
"17",21,8,1.33333333333333
"17",21,9,1
"17",21,10,1.5
"17",21,11,1
"17",21,12,1
"17",21,14,1.4
"17",21,15,2
"17",21,16,1.25
"17",21,17,1.75
"17",21,18,1
"17",21,19,1
"17",22,5,1
"17",22,6,1.33333333333333
"17",22,7,1.4
"17",22,8,2.6
"17",22,9,1.6
"17",22,10,1.25
"17",22,11,2
"17",22,12,2.5
"17",22,13,1.75
"17",22,14,1.8
"17",22,15,1.6
"17",22,16,2
"17",22,17,1.5
"17",22,18,1
"17",22,19,1.25
"17",23,3,1
"17",23,5,1.5
"17",23,6,1.5
"17",23,7,1.75
"17",23,8,1.2
"17",23,9,2
"17",23,10,1
"17",23,11,1.25
"17",23,12,1
"17",23,13,2
"17",23,14,1.25
"17",23,15,2
"17",23,16,1.75
"17",23,17,2
"17",23,18,1.25
"17",23,20,1
"18",4,5,1
"18",4,7,1
"18",4,8,1
"18",4,9,1.5
"18",4,10,1
"18",4,11,2.33333333333333
"18",4,13,1
"18",4,14,1
"18",4,15,1
"18",4,16,1.4
"18",4,17,1.33333333333333
"18",4,18,1
"18",5,4,1
"18",5,5,1
"18",5,6,1
"18",5,7,1
"18",5,8,1
"18",5,9,1.5
"18",5,10,2
"18",5,11,1
"18",5,12,1
"18",5,13,1.25
"18",5,14,1
"18",5,15,1.4
"18",5,16,1.4
"18",5,17,1.6
"18",5,19,1
"18",6,7,1
"18",6,11,1.5
"18",6,13,1
"18",6,14,1
"18",6,15,1
"18",6,16,1
"18",7,6,1
"18",7,8,1
"18",7,9,1
"18",7,10,1
"18",7,12,1
"18",7,15,1
"18",7,17,1
"18",7,18,1
"18",8,5,1
"18",8,8,1
"18",8,10,1
"18",8,12,1
"18",8,16,1
"18",8,17,1
"18",9,8,1
"18",9,9,1
"18",9,10,1
"18",9,12,1
"18",9,16,1
"18",9,19,1
"18",10,7,1
"18",10,8,1
"18",10,9,1
"18",10,10,1
"18",10,11,1
"18",10,12,1
"18",10,13,1
"18",10,14,1.5
"18",10,15,1
"18",10,16,1
"18",10,18,1
"18",11,6,1
"18",11,10,1
"18",11,11,1
"18",11,13,1
"18",11,14,1
"18",11,15,1
"18",11,16,1.4
"18",12,5,1
"18",12,6,1
"18",12,7,1.33333333333333
"18",12,8,1
"18",12,9,1.66666666666667
"18",12,10,1
"18",12,11,1
"18",12,13,1
"18",12,14,1
"18",12,15,1.5
"18",12,16,1.66666666666667
"18",12,17,1.5
"18",12,18,2
"18",12,19,1
"18",13,6,1
"18",13,7,1
"18",13,8,1
"18",13,9,1
"18",13,10,1
"18",13,11,1
"18",13,12,1
"18",13,14,1
"18",13,16,1
"18",13,18,1
"18",13,19,1
"18",16,5,1
"18",16,6,1
"18",16,7,1
"18",16,8,1.33333333333333
"18",16,9,1
"18",16,10,1.33333333333333
"18",16,11,1
"18",16,12,1
"18",16,13,1
"18",16,14,1.66666666666667
"18",16,15,1.25
"18",16,16,1.6
"18",16,17,1.66666666666667
"18",16,19,1
"18",17,0,2
"18",17,5,1
"18",17,6,1
"18",17,7,1.2
"18",17,8,1.25
"18",17,9,1.6
"18",17,10,1.8
"18",17,11,1.4
"18",17,12,1.66666666666667
"18",17,13,1.5
"18",17,14,1.66666666666667
"18",17,15,1.5
"18",17,16,1.5
"18",17,17,1.5
"18",17,18,1.2
"18",17,19,1.66666666666667
"18",18,6,1
"18",18,7,1.6
"18",18,8,1
"18",18,9,1.33333333333333
"18",18,10,2
"18",18,11,1
"18",18,12,2
"18",18,14,1.25
"18",18,15,1.66666666666667
"18",18,16,1.25
"18",18,17,1
"18",18,18,1.5
"18",18,19,1
"18",18,20,1
"18",21,0,1
"18",21,5,1
"18",21,7,1.66666666666667
"18",21,8,1.5
"18",21,9,1
"18",21,10,1
"18",21,12,1
"18",21,13,2
"18",21,14,1
"18",21,15,1.66666666666667
"18",21,16,1.33333333333333
"18",21,17,1
"18",21,22,1
"18",22,5,1
"18",22,6,2
"18",22,7,1.33333333333333
"18",22,8,1.5
"18",22,9,1.6
"18",22,10,1.5
"18",22,11,1.5
"18",22,12,1
"18",22,14,1
"18",22,15,1.25
"18",22,16,1.33333333333333
"18",22,17,1.33333333333333
"18",22,18,1.25
"18",22,20,1
"18",23,5,1
"18",23,6,1
"18",23,7,1
"18",23,8,1
"18",23,9,1.25
"18",23,10,1
"18",23,12,1
"18",23,13,1.25
"18",23,14,1.33333333333333
"18",23,15,1.5
"18",23,16,1.25
"18",23,17,1
"18",23,19,1
"19",5,10,1
"19",5,16,1
"19",16,7,1
"19",22,9,1
"19",23,16,1
"21",4,4,1
"21",4,6,1.5
"21",4,7,1
"21",4,8,1
"21",4,9,1
"21",4,10,2
"21",4,11,1
"21",4,13,1
"21",4,14,1
"21",4,15,1
"21",4,16,1
"21",4,17,2.5
"21",4,18,1
"21",5,7,1.25
"21",5,8,1.25
"21",5,9,1.33333333333333
