"start_station","end_station","hour","x_hat"
"21",5,10,1.5
"21",5,11,1
"21",5,12,2
"21",5,13,1
"21",5,14,1
"21",5,15,1.33333333333333
"21",5,16,1.33333333333333
"21",5,17,2.66666666666667
"21",5,18,1.25
"21",5,19,1
"21",6,6,1
"21",6,7,1
"21",6,8,1
"21",6,11,1
"21",6,13,1
"21",6,14,1
"21",6,15,1
"21",6,17,1
"21",7,6,1
"21",7,9,1
"21",7,13,1
"21",7,14,1
"21",7,15,1
"21",7,16,1
"21",7,18,1
"21",8,9,1
"21",8,10,1
"21",8,14,1
"21",8,15,1
"21",8,18,1
"21",9,5,1
"21",9,7,1
"21",9,8,1
"21",9,9,1
"21",9,15,1
"21",9,16,1
"21",10,4,1
"21",10,6,1
"21",10,7,1
"21",10,8,1
"21",10,9,1.66666666666667
"21",10,10,1.5
"21",10,11,1
"21",10,12,1
"21",10,13,1
"21",10,14,1
"21",10,15,1.5
"21",10,16,1
"21",10,18,2
"21",10,21,1
"21",11,4,1
"21",11,6,1
"21",11,9,1
"21",11,10,1
"21",11,11,1
"21",11,13,1
"21",11,14,1
"21",11,16,1
"21",11,18,1
"21",12,6,1
"21",12,7,1
"21",12,8,1.25
"21",12,9,1
"21",12,10,1.25
"21",12,13,1
"21",12,14,1
"21",12,15,1
"21",12,16,1.5
"21",12,18,1
"21",12,19,1
"21",13,6,1
"21",13,9,1
"21",13,10,1
"21",13,11,1
"21",13,12,1
"21",13,15,2
"21",13,16,1
"21",13,17,1
"21",15,20,1
"21",16,6,1.2
"21",16,8,1
"21",16,9,1.33333333333333
"21",16,10,1
"21",16,11,2
"21",16,12,1.33333333333333
"21",16,13,1
"21",16,14,1
"21",16,15,1
"21",16,16,1.2
"21",16,17,1
"21",16,18,2
"21",16,20,1
"21",17,0,1
"21",17,5,1
"21",17,6,1
"21",17,7,1.25
"21",17,8,1.16666666666667
"21",17,9,1
"21",17,10,1.2
"21",17,11,1
"21",17,12,1
"21",17,13,1.5
"21",17,14,1.33333333333333
"21",17,15,1.66666666666667
"21",17,16,1
"21",17,17,1
"21",17,18,1
"21",17,19,1
"21",18,4,1
"21",18,6,1
"21",18,7,1.5
"21",18,8,1
"21",18,9,1
"21",18,10,1
"21",18,11,1.5
"21",18,12,1
"21",18,13,1
"21",18,14,1
"21",18,15,1
"21",18,16,1
"21",18,17,1.33333333333333
"21",21,5,1
"21",21,6,1
"21",21,7,1
"21",21,8,1.5
"21",21,10,1.66666666666667
"21",21,11,1
"21",21,12,1
"21",21,13,1
"21",21,14,1
"21",21,15,1.33333333333333
"21",21,16,1.5
"21",21,17,1.66666666666667
"21",21,20,1
"21",22,3,1
"21",22,5,2
"21",22,6,1
"21",22,7,1.75
"21",22,8,2
"21",22,9,1
"21",22,10,1.25
"21",22,11,2
"21",22,12,1
"21",22,14,1.33333333333333
"21",22,15,1
"21",22,16,1.5
"21",22,17,1.66666666666667
"21",22,18,1
"21",22,19,1
"21",23,4,1
"21",23,7,1
"21",23,8,1
"21",23,9,1
"21",23,10,1
"21",23,11,1
"21",23,13,1.5
"21",23,14,1.2
"21",23,15,1
"21",23,16,1.5
"21",23,17,1
"21",23,18,2
"21",23,21,1
"22",4,4,1
"22",4,6,1.5
"22",4,7,1.25
"22",4,8,1
"22",4,9,1.5
"22",4,10,1.5
"22",4,11,1.66666666666667
"22",4,12,1.25
"22",4,13,1
"22",4,14,1
"22",4,15,1.33333333333333
"22",4,16,1.2
"22",4,17,1.25
"22",4,18,1.5
"22",4,19,1
"22",5,0,1
"22",5,4,1
"22",5,5,1.66666666666667
"22",5,6,1.33333333333333
"22",5,7,1.66666666666667
"22",5,8,1.25
"22",5,9,1.6
"22",5,10,1
"22",5,11,1.33333333333333
"22",5,12,1
"22",5,13,1.42857142857143
"22",5,14,1.5
"22",5,15,3
"22",5,16,1.25
"22",5,17,1.33333333333333
"22",5,18,1
"22",5,19,1
"22",5,22,1
"22",6,6,1
"22",6,7,1
"22",6,9,1
"22",6,10,1
"22",6,13,1
"22",6,14,1
"22",6,17,1
"22",6,18,1
"22",6,19,1
"22",7,9,1
"22",7,12,1
"22",7,14,1
"22",7,15,1
"22",7,16,1
"22",7,18,1
"22",7,19,1
"22",8,7,1
"22",8,8,1
"22",8,9,1
"22",8,10,1
"22",8,12,1
"22",8,14,1
"22",8,15,1
"22",8,16,1
"22",8,17,1
"22",9,4,1
"22",9,5,1
"22",9,7,1
"22",9,8,1
"22",9,9,1
"22",9,10,1
"22",9,12,1
"22",9,16,1
"22",9,17,1
"22",10,5,1
"22",10,6,1.5
"22",10,7,1
"22",10,8,1.33333333333333
"22",10,9,1
"22",10,10,1.25
"22",10,11,1
"22",10,12,1
"22",10,13,1
"22",10,14,1
"22",10,15,1.33333333333333
"22",10,16,1
"22",10,17,1.5
"22",10,19,1
"22",10,21,1
"22",11,4,1
"22",11,5,1
"22",11,6,1
"22",11,7,1
"22",11,8,1.5
"22",11,9,1
"22",11,10,1
"22",11,11,1
"22",11,13,2
"22",11,14,1
"22",11,15,1.5
"22",11,16,1
"22",11,17,2
"22",11,19,1
"22",12,5,1
"22",12,6,1.2
"22",12,7,1
"22",12,8,1.6
"22",12,9,2
"22",12,10,1.6
"22",12,11,1.25
"22",12,12,1
"22",12,13,1
"22",12,14,1
"22",12,15,2
"22",12,16,1.75
"22",12,17,1.4
"22",12,18,1
"22",12,20,1
"22",13,5,1
"22",13,6,1
"22",13,7,1.66666666666667
"22",13,8,1.5
"22",13,9,1
"22",13,10,1
"22",13,13,1.5
"22",13,14,2
"22",13,15,1.25
"22",13,16,1
"22",13,17,1.33333333333333
"22",13,18,1.5
"22",16,5,1.5
"22",16,6,1.25
"22",16,7,1.16666666666667
"22",16,8,1.66666666666667
"22",16,9,1.6
"22",16,10,1.5
"22",16,11,2
"22",16,12,1
"22",16,13,1.75
"22",16,14,1.2
"22",16,15,1.66666666666667
"22",16,16,1.42857142857143
"22",16,17,1
"22",16,18,1
"22",16,19,1
"22",16,21,1
"22",17,4,1
"22",17,5,1.66666666666667
"22",17,6,1
"22",17,7,1.6
"22",17,8,2.5
"22",17,9,1.5
"22",17,10,1.2
"22",17,11,1.33333333333333
"22",17,12,1.66666666666667
"22",17,13,1
"22",17,14,1
"22",17,15,2.66666666666667
"22",17,16,2
"22",17,17,1.75
"22",17,18,1.6
"22",17,19,1
"22",18,5,1
"22",18,6,1.33333333333333
"22",18,7,1.4
"22",18,8,1.33333333333333
"22",18,9,1.33333333333333
"22",18,10,1.25
"22",18,11,1.33333333333333
"22",18,12,1.25
"22",18,13,1
"22",18,14,1.25
"22",18,15,1.5
"22",18,16,1.5
"22",18,17,1
"22",18,18,1
"22",18,19,1.5
"22",18,21,1
"22",21,6,1
"22",21,7,1.25
"22",21,8,2
"22",21,9,1.5
"22",21,10,1.66666666666667
"22",21,11,1
"22",21,12,2
"22",21,13,1
"22",21,14,1.16666666666667
"22",21,15,1.75
"22",21,16,2
"22",21,17,1.25
"22",21,18,1
"22",21,19,1
"22",21,20,1
"22",22,2,1
"22",22,4,1
"22",22,5,1.33333333333333
"22",22,6,1.57142857142857
"22",22,7,1.33333333333333
"22",22,8,2.8
"22",22,9,1.8
"22",22,10,2
"22",22,11,1
"22",22,12,1.5
"22",22,13,1.25
"22",22,14,2
"22",22,15,2.42857142857143
"22",22,16,1.75
"22",22,17,1.33333333333333
"22",22,18,2
"22",22,19,1
"22",23,3,2
"22",23,4,1
"22",23,5,1
"22",23,6,1
"22",23,7,1.5
"22",23,8,1.4
"22",23,9,1.33333333333333
"22",23,10,1.33333333333333
"22",23,11,1.33333333333333
"22",23,12,1
"22",23,13,1
"22",23,14,2
"22",23,15,1.5
"22",23,16,1.5
"22",23,17,2
"22",23,18,1
"22",23,19,1.33333333333333
"23",4,5,1
"23",4,7,1
"23",4,9,1.33333333333333
"23",4,10,2.5
"23",4,11,1
"23",4,12,1
"23",4,13,1
"23",4,15,1.25
"23",4,16,2
"23",4,17,1
"23",5,6,1
"23",5,7,2
"23",5,8,1
"23",5,9,1
"23",5,10,1.5
"23",5,11,1
"23",5,13,1
"23",5,14,2
"23",5,15,1
"23",5,16,1
"23",5,17,1
"23",5,18,1.33333333333333
"23",5,19,1.5
"23",5,20,1
"23",6,9,1
"23",6,10,1
"23",6,11,1
"23",6,14,1
"23",6,15,1
"23",6,18,1
"23",7,5,1
"23",7,6,1
"23",7,8,1
"23",7,15,1
"23",8,4,1
"23",8,6,1
"23",8,8,1
"23",8,11,1
"23",8,13,1
"23",8,14,1
"23",8,15,1
"23",9,5,1
"23",9,11,1
"23",9,19,1
"23",10,6,1
"23",10,7,1
"23",10,8,1
"23",10,9,1
"23",10,10,1
"23",10,11,1
"23",10,13,1
"23",10,14,1
"23",10,15,1
"23",10,17,1
"23",10,18,1
"23",10,19,1
"23",11,5,1
"23",11,9,1.5
"23",11,10,1
"23",11,12,1
"23",11,15,1
"23",11,17,1
"23",11,21,1
"23",12,6,1
"23",12,7,1
"23",12,8,1
"23",12,9,1.66666666666667
"23",12,10,1
"23",12,11,1
"23",12,13,1
"23",12,14,1.33333333333333
"23",12,15,1
"23",12,16,1
"23",12,17,1.66666666666667
"23",12,18,1
"23",12,20,1
"23",13,5,1
"23",13,6,1
"23",13,7,1
"23",13,8,1
"23",13,9,1
"23",13,10,1
"23",13,11,1
"23",13,13,1
"23",13,14,1.5
"23",13,16,1
"23",13,17,1
"23",16,4,1
"23",16,5,1
"23",16,6,1.25
"23",16,7,5
"23",16,8,2
"23",16,9,1.66666666666667
"23",16,10,1
"23",16,11,1
"23",16,12,1.2
"23",16,13,1.25
"23",16,14,1.66666666666667
"23",16,15,1.5
"23",16,16,1.33333333333333
"23",16,17,1
"23",16,18,1.33333333333333
"23",16,19,1
"23",16,20,1
"23",17,5,1
"23",17,6,1.66666666666667
"23",17,7,1.33333333333333
"23",17,8,2
"23",17,9,1.25
"23",17,10,1.25
"23",17,11,1
"23",17,12,1
"23",17,13,1.25
"23",17,14,1.33333333333333
"23",17,15,1.4
"23",17,16,1.25
"23",17,17,1.25
"23",17,18,1
"23",17,19,1
"23",18,6,2
"23",18,7,1
"23",18,8,1.33333333333333
"23",18,9,1
"23",18,10,1.4
"23",18,11,1
"23",18,12,1
"23",18,14,1
"23",18,15,1.25
"23",18,17,1
"23",18,18,1
"23",18,20,1
"23",21,6,1
"23",21,7,1.5
"23",21,8,1
"23",21,9,1
"23",21,10,1
"23",21,11,1
"23",21,12,1
"23",21,13,1
"23",21,14,1.5
"23",21,15,1.5
"23",21,16,1
"23",21,17,1.5
"23",21,18,1
"23",22,4,1
"23",22,5,1
"23",22,6,1
"23",22,7,2
"23",22,8,1.5
"23",22,9,1
"23",22,10,1
"23",22,11,1
"23",22,12,1
"23",22,13,1
"23",22,14,1.5
"23",22,15,3
"23",22,16,1.33333333333333
"23",22,17,3.66666666666667
"23",22,18,1.33333333333333
"23",22,20,1
"23",23,6,1
"23",23,7,1.5
"23",23,8,1.33333333333333
"23",23,9,1.33333333333333
"23",23,10,1.4
"23",23,11,1
"23",23,12,1
"23",23,13,1
"23",23,14,1
"23",23,15,1.25
"23",23,16,1
"23",23,17,1
"23",23,18,1
"23",23,19,1
"4",4,6,1
"4",4,7,1
"4",4,8,1
"4",4,9,1
"4",4,11,1
"4",4,13,2
"4",4,14,1.33333333333333
"4",4,15,1.33333333333333
"4",4,16,1
"4",4,17,1
"4",4,18,1
"4",4,19,1
"4",5,4,1
"4",5,6,1
"4",5,7,1.25
"4",5,8,1
"4",5,9,1
"4",5,10,1.33333333333333
"4",5,11,1.5
"4",5,12,1
"4",5,13,1
"4",5,14,1
"4",5,15,1.5
"4",5,16,1
"4",5,17,1
"4",5,18,2
"4",5,19,1
"4",6,7,1
"4",6,8,1
"4",6,9,1
"4",6,10,1
"4",7,6,1
"4",7,7,1
"4",7,13,1
"4",7,14,1
"4",7,18,1
"4",8,7,1
"4",8,8,1.5
"4",8,11,1
"4",8,18,1
"4",9,8,1
"4",9,10,1
"4",9,13,1
"4",9,14,1
"4",9,15,1
"4",10,7,1
"4",10,8,1
"4",10,9,1
"4",10,11,1
"4",10,12,1
"4",10,13,1
"4",10,14,1
"4",10,15,1.66666666666667
"4",10,16,1
"4",10,17,1
"4",10,18,2
"4",11,7,1
"4",11,10,1
"4",11,12,1
"4",11,13,1
"4",11,14,2
"4",11,15,1
"4",11,16,1
"4",11,18,1
"4",11,19,1
"4",11,21,1
"4",12,3,1
"4",12,4,1
"4",12,6,1
"4",12,7,1.5
"4",12,8,1
"4",12,9,1.5
"4",12,10,1
"4",12,11,1
"4",12,12,1
"4",12,14,2
"4",12,15,1
"4",12,16,1.5
"4",12,17,1
"4",12,18,1
"4",12,19,1
"4",13,5,1
"4",13,8,1
"4",13,9,1
"4",13,11,1
"4",13,13,1
"4",13,15,1
"4",13,19,1
"4",16,5,1
"4",16,6,1
"4",16,7,1
"4",16,8,1.5
"4",16,9,1
"4",16,10,1
"4",16,12,1
"4",16,13,1.75
"4",16,14,1.5
"4",16,15,1
"4",16,16,1.5
"4",16,17,1
"4",16,18,1
"4",17,5,1
"4",17,6,1
"4",17,7,1
"4",17,8,1.66666666666667
"4",17,9,4
"4",17,10,1
"4",17,11,1.2
"4",17,12,1.25
"4",17,13,1.5
"4",17,14,1
"4",17,15,2
"4",17,16,1
"4",17,17,2
"4",17,18,2
"4",17,19,1.5
"4",17,20,1
"4",18,3,1
"4",18,5,1
"4",18,6,1
"4",18,7,1
"4",18,8,1.66666666666667
"4",18,9,1
"4",18,10,1
"4",18,11,1
"4",18,12,1.33333333333333
"4",18,13,1
"4",18,14,1
"4",18,15,1
"4",18,16,1
"4",18,17,2
"4",18,18,2
"4",18,19,1
"4",21,2,1
"4",21,3,1
"4",21,5,1
"4",21,7,1
"4",21,9,1
"4",21,10,1
"4",21,11,1
"4",21,12,1
"4",21,13,1
"4",21,14,1
"4",21,15,1
"4",21,16,1
"4",21,18,1
"4",21,19,1
"4",22,5,1
"4",22,6,2
"4",22,7,1.25
"4",22,8,1.66666666666667
"4",22,9,1.75
"4",22,10,1.8
"4",22,11,2
"4",22,12,1
"4",22,13,1.66666666666667
"4",22,14,1.75
"4",22,15,1.2
"4",22,16,1.66666666666667
"4",22,17,1
"4",22,18,1
"4",22,19,1
"4",23,5,1
"4",23,6,1
"4",23,7,1.66666666666667
"4",23,9,1
"4",23,10,1
"4",23,11,1.5
"4",23,12,1
"4",23,13,1.66666666666667
"4",23,14,1
"4",23,15,1
"4",23,17,1.33333333333333
"4",23,19,1
"4",23,20,1
"5",4,0,1
"5",4,3,1
"5",4,4,1
"5",4,5,1
"5",4,6,1
"5",4,7,1.2
"5",4,8,1
"5",4,9,1
"5",4,10,1
"5",4,11,1
"5",4,13,1
"5",4,14,1
"5",4,15,1.25
"5",4,16,1.25
"5",4,17,1
"5",4,18,2
"5",4,19,1
"5",4,21,1
"5",5,0,1
"5",5,6,1.33333333333333
"5",5,7,1.33333333333333
"5",5,8,1.4
"5",5,9,1.5
"5",5,10,2
"5",5,11,1.33333333333333
"5",5,12,1
"5",5,13,1
"5",5,14,1.75
"5",5,15,1
"5",5,16,1.33333333333333
"5",5,17,1.4
"5",5,19,2
"5",5,20,1
"5",6,4,1
"5",6,5,1
"5",6,6,1
"5",6,9,1
"5",6,15,1
"5",6,17,1
"5",7,5,1
"5",7,8,1
"5",7,9,1
"5",7,11,1
"5",7,14,1
"5",7,16,1
"5",7,17,1
"5",8,6,1
"5",8,7,1
"5",8,8,1
"5",8,9,1.5
"5",8,10,1
"5",8,12,1
"5",8,14,1
"5",8,16,1
"5",8,17,1
"5",8,18,1
"5",9,8,1
"5",9,9,1
"5",9,12,1
"5",9,15,1
"5",9,17,1
"5",10,4,1
"5",10,6,1
"5",10,7,1
"5",10,8,1.33333333333333
"5",10,9,2
"5",10,11,1
"5",10,12,1
"5",10,13,2
"5",10,14,1
"5",10,15,1
"5",10,16,1
"5",10,17,1
"5",10,18,1
"5",10,19,1
"5",11,5,1
"5",11,7,1
"5",11,8,1
"5",11,9,1
"5",11,12,1
"5",11,13,1
"5",11,14,1
"5",11,17,1
"5",12,5,1
"5",12,6,1.33333333333333
"5",12,7,1.33333333333333
"5",12,8,1
"5",12,9,1
"5",12,10,1
"5",12,11,1.25
"5",12,12,1
"5",12,13,1
"5",12,14,1.2
"5",12,15,1.5
"5",12,16,1.8
"5",12,17,1
"5",12,18,1
"5",12,19,1
"5",13,5,1
"5",13,7,1
"5",13,8,1
"5",13,9,1
"5",13,10,1
"5",13,11,1
"5",13,12,1
"5",13,14,1
"5",13,16,1
"5",13,17,1
"5",13,18,1
"5",16,5,1
"5",16,6,2
"5",16,7,1.5
"5",16,8,1.6
"5",16,9,1.4
"5",16,10,1.33333333333333
"5",16,11,1
"5",16,12,1.25
"5",16,13,1.5
"5",16,14,1.2
"5",16,15,1.2
"5",16,16,1
"5",16,17,1
"5",16,18,1
"5",16,19,2
"5",16,20,1
"5",17,6,1.5
"5",17,7,1.66666666666667
"5",17,8,1
"5",17,9,2.8
"5",17,10,1
"5",17,11,1.33333333333333
"5",17,12,1
"5",17,13,1.66666666666667
"5",17,14,1.66666666666667
"5",17,15,1.25
"5",17,16,1.8
"5",17,17,1.25
"5",17,18,1
"5",17,19,2
"5",17,20,1
"5",18,4,1
"5",18,5,1
"5",18,6,1
"5",18,7,1.33333333333333
"5",18,8,1
"5",18,9,1
"5",18,10,1
"5",18,11,2
"5",18,12,2
"5",18,13,1
"5",18,14,1.5
"5",18,15,1.6
"5",18,16,1
"5",18,17,1.66666666666667
"5",18,18,1
"5",18,19,1
"5",21,5,1
"5",21,7,1.75
"5",21,8,1.2
"5",21,9,1.66666666666667
"5",21,10,1
"5",21,11,1
"5",21,12,1
"5",21,13,1
"5",21,15,1.5
"5",21,16,1.33333333333333
"5",21,17,1
"5",21,18,1
"5",21,19,1
"5",22,0,1
"5",22,3,1
"5",22,4,1
"5",22,5,1
"5",22,6,1.5
"5",22,7,1
"5",22,8,2.2
"5",22,9,1.6
"5",22,10,1.5
"5",22,11,1
"5",22,12,1
"5",22,13,1.16666666666667
"5",22,14,2.33333333333333
"5",22,15,1
"5",22,16,1.25
"5",22,17,1.5
"5",22,18,1
"5",22,19,2
"5",22,20,1
"5",23,5,1
"5",23,6,1
"5",23,7,1
"5",23,8,2.5
"5",23,9,1.5
"5",23,10,1.66666666666667
"5",23,11,1
"5",23,12,1
"5",23,14,1.5
"5",23,15,1.25
"5",23,16,1.33333333333333
"5",23,17,1.33333333333333
"5",23,18,1
"5",23,19,1
"5",23,21,1
"6",4,12,1
"6",4,13,1
"6",4,15,1
"6",4,16,1
"6",5,7,1
"6",5,10,1
"6",5,14,1
"6",5,16,1
"6",5,18,1
"6",6,8,1
"6",6,12,1
"6",7,8,1
"6",7,17,1
"6",8,18,1
"6",9,7,1
"6",9,17,1
"6",10,6,1
"6",11,11,1
"6",11,15,1
"6",12,13,1
"6",12,15,1
"6",12,17,1
"6",13,6,1
"6",13,7,1
"6",13,10,1
"6",13,16,1
"6",16,4,1
"6",16,7,1
"6",16,8,1
"6",16,15,1
"6",16,17,1
"6",17,6,1
"6",17,7,1
"6",17,9,1.5
"6",17,10,1
"6",17,11,1
"6",17,12,1
"6",17,17,1
"6",17,18,1
"6",18,11,1
"6",18,14,1
"6",18,15,1
"6",21,13,1
"6",21,14,1
"6",21,17,1
"6",22,0,1
"6",22,9,1
"6",22,10,1
"6",23,9,1
"6",23,17,1
"6",23,18,1
"6",23,19,1
"7",4,6,1
"7",4,8,1
"7",4,9,1
"7",4,12,1
"7",4,15,1
"7",4,16,1
"7",4,18,1
"7",5,6,1
"7",5,7,1
"7",5,11,1
"7",5,12,1
"7",5,13,1
"7",5,14,1
"7",5,16,1
"7",5,17,1
"7",5,21,1
"7",7,6,1
"7",7,8,1
"7",8,18,1
"7",10,0,1
"7",10,9,1
"7",10,15,1
"7",10,16,1
"7",10,17,2
"7",11,7,1
"7",11,12,1
"7",12,2,1
"7",12,7,1
"7",13,5,1
"7",16,5,1
"7",16,7,1
"7",16,11,1
"7",16,15,1
"7",16,16,1
"7",16,17,1
"7",16,19,1
"7",17,6,1
"7",17,9,1
"7",17,10,1
"7",17,14,2
"7",17,15,1.5
"7",17,18,1
"7",18,6,1
"7",18,9,1
"7",18,10,1
"7",18,14,1
"7",18,19,1
"7",21,7,1
"7",21,8,1
"7",21,9,1
"7",21,10,1
"7",21,13,1
"7",21,14,1
"7",21,15,1
"7",21,17,1
"7",22,6,1
"7",22,7,1
"7",22,8,1
"7",22,9,2
"7",22,10,2
"7",22,13,1
"7",22,15,1
"7",22,16,1
"7",22,17,1
"7",22,18,1
"7",22,20,1
"7",23,7,1
"7",23,8,1
"7",23,9,1
"7",23,16,1
"8",4,1,1
"8",4,6,1
"8",4,7,1
"8",4,9,1
"8",4,10,1
"8",4,11,1
"8",4,13,1
"8",4,16,1
"8",4,17,1
"8",4,19,1
"8",5,7,1
"8",5,9,1
"8",5,10,1
"8",5,11,1
"8",5,14,1
"8",5,15,1
"8",5,16,1
"8",5,17,1
"8",6,9,1
"8",7,9,1
"8",7,16,1
"8",8,16,1
"8",8,17,1
"8",9,8,1
"8",9,17,1
"8",10,10,1
"8",10,17,1
"8",11,13,1
"8",11,14,1
"8",12,14,1
"8",13,6,1
"8",13,8,1
"8",13,17,2
"8",16,5,1
"8",16,7,2
"8",16,8,1
"8",16,9,1
"8",16,11,1
"8",16,12,1
"8",16,14,1
"8",16,15,1
"8",17,8,1
"8",17,9,1
"8",17,11,1
"8",17,13,1
"8",17,15,1
"8",17,17,1
"8",18,5,1
"8",18,8,1
"8",18,10,1
"8",18,16,1
"8",18,17,1
"8",18,19,1
"8",21,8,1
"8",21,9,1
"8",21,12,1
"8",21,18,1
"8",21,19,1
"8",22,4,1
"8",22,6,2
"8",22,7,1
"8",22,8,1
"8",22,9,1
"8",22,11,1
"8",22,12,1
"8",22,13,1
"8",22,15,1
"8",22,16,1
"8",22,17,1
"8",23,8,1
"8",23,10,1
"8",23,12,1
"8",23,13,1
"8",23,14,1
"8",23,15,1
"8",23,16,1
"8",23,19,1
"9",4,5,1
"9",4,6,1
"9",4,8,1
"9",4,9,1
"9",4,11,1
"9",4,16,1
"9",4,17,1
"9",4,18,1
"9",5,9,1
"9",5,14,1
"9",5,15,1
"9",5,18,1
"9",6,18,1
"9",8,16,1
"9",9,7,1
"9",9,11,1
"9",10,8,1
"9",10,12,1
"9",10,16,1
"9",11,7,1
"9",11,8,1
"9",11,18,1
"9",12,6,1
"9",12,8,1
"9",12,13,1
"9",12,14,1
"9",12,16,2
"9",13,14,1
"9",16,5,1
"9",16,8,1
"9",16,12,1
"9",16,13,1
"9",16,14,1
"9",16,17,1
"9",16,18,1
"9",17,6,1
"9",17,7,1
"9",17,8,1
"9",17,11,1
"9",17,14,1
"9",17,16,1.5
"9",17,19,1
"9",18,6,1
"9",18,8,1
"9",18,10,1
"9",18,13,1
"9",18,14,1
"9",18,15,1
"9",18,16,1.5
"9",18,17,1
"9",21,7,1
"9",21,8,1
"9",21,13,1
"9",21,14,1
"9",21,15,1
"9",21,16,1
"9",21,18,1
"9",22,7,1
"9",22,8,1
"9",22,9,1
"9",22,10,1.5
"9",22,11,1
"9",22,12,1
"9",22,15,1
"9",22,16,1.25
"9",22,17,1
"9",22,20,1
"9",23,1,1
"9",23,12,1
"9",23,14,1
"9",23,16,1
"9",23,17,1
"9",24,9,1
